,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
10,1608040868065456128,1608040868065456128,1672221793000.0,2022-12-28 10:03:13,+0000,,Senyum bahagia terpancar dari wajah para penyandang disabilitas menerima bantuan kaki palsu dari Ketua Umum Partai Gerindra sekaligus Menteri Pertahanan Prabowo Subianto.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo,in,[],[],1508450054792953862,1508450054792953862,Taniaanandaa,Tania Ananda,3,10,https://twitter.com/Taniaanandaa/status/1608040868065456128,[],[],0,,False,0,0,0,,pilpres 2024,,,,,,,[],,,,
11,1608040859781693441,1608040859781693441,1672221791000.0,2022-12-28 10:03:11,+0000,,Hal yang sama dikatakan Suhaidi penerima kaki palsu lainnya. Ia mengucapkan rasa syukur dan terima kasihnya kepada Prabowo.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo,in,[],[],1508320994737287174,1508320994737287174,Aviraagustia,Avira Agustia,3,10,https://twitter.com/Aviraagustia/status/1608040859781693441,[],[],0,,False,0,0,0,,pilpres 2024,,,,,,,[],,,,
12,1608040841158987778,1608040841158987778,1672221787000.0,2022-12-28 10:03:07,+0000,,Senyum Bahagia Penyandang Disabilitas Terima Bantuan Kaki Palsu dari Prabowo.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo,in,[],[],1495426677673201666,1495426677673201666,bulangaluhh_,Bulan Galuh,3,10,https://twitter.com/bulangaluhh_/status/1608040841158987778,[],[],0,,False,0,0,0,,pilpres 2024,,,,,,,[],,,,
13,1608040813766017024,1608040813766017024,1672221780000.0,2022-12-28 10:03:00,+0000,,Senyum Bahagia Penyandang Disabilitas Terima Bantuan Kaki Palsu dari Prabowo.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo,in,[],[],1508708842192121860,1508708842192121860,VYulisti,Vina Yulisti,3,10,https://twitter.com/VYulisti/status/1608040813766017024,[],[],0,,False,0,0,0,,pilpres 2024,,,,,,,[],,,,
14,1608040804370767874,1608040804370767874,1672221778000.0,2022-12-28 10:02:58,+0000,,Hal yang sama dikatakan Suhaidi penerima kaki palsu lainnya. Ia mengucapkan rasa syukur dan terima kasihnya kepada Prabowo.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo,in,[],[],1508340872517402626,1508340872517402626,AndiiEgi,Andi Egi,3,10,https://twitter.com/AndiiEgi/status/1608040804370767874,[],[],0,,False,0,0,0,,pilpres 2024,,,,,,,[],,,,
15,1608040774142414850,1608040774142414850,1672221771000.0,2022-12-28 10:02:51,+0000,,Senyum bahagia terpancar dari wajah para penyandang disabilitas menerima bantuan kaki palsu dari Ketua Umum Partai Gerindra sekaligus Menteri Pertahanan Prabowo Subianto.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo,in,[],[],1508323806603284480,1508323806603284480,BungaAnindyaa,Bunga Anindya,3,10,https://twitter.com/BungaAnindyaa/status/1608040774142414850,[],[],0,,False,0,0,0,,pilpres 2024,,,,,,,[],,,,
16,1608040767670583299,1608040767670583299,1672221769000.0,2022-12-28 10:02:49,+0000,,"Banyak di antaranya yang meminta pak Prabowo untuk mencicipi ""Rawon Setan"".  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1547081967359119360,1547081967359119360,KintariRozza,Rozza Kintari,3,10,https://twitter.com/KintariRozza/status/1608040767670583299,[],[],0,,False,0,0,0,,pilpres 2024,,,,,,,[],,,,
17,1608040753003114497,1608040753003114497,1672221766000.0,2022-12-28 10:02:46,+0000,,"""Pak Prabowo senang rawon ta.. kapan-kapan ta gawakno moro Kertanegara yen ngunu. (Pak Prabowo suka rawon, ya. Kapan-kapan saya bawain ke Kertanegara kalau gitu),"" tulis Netizen.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1495426677673201666,1495426677673201666,bulangaluhh_,Bulan Galuh,3,10,https://twitter.com/bulangaluhh_/status/1608040753003114497,[],[],0,,False,0,0,0,,pilpres 2024,,,,,,,[],,,,
18,1608040744140537859,1608040744140537859,1672221764000.0,2022-12-28 10:02:44,+0000,,"""Pak Prabowo senang rawon ta.. kapan-kapan ta gawakno moro Kertanegara yen ngunu. (Pak Prabowo suka rawon, ya. Kapan-kapan saya bawain ke Kertanegara kalau gitu),"" tulis Netizen.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1495427398908604420,1495427398908604420,zaskiaptri_,Zaskia Putri,3,10,https://twitter.com/zaskiaptri_/status/1608040744140537859,[],[],0,,False,0,0,0,,pilpres 2024,,,,,,,[],,,,
19,1608040742764830720,1608040742764830720,1672221763000.0,2022-12-28 10:02:43,+0000,,Senyum Bahagia Penyandang Disabilitas Terima Bantuan Kaki Palsu dari Prabowo.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo,in,[],[],1508450054792953862,1508450054792953862,Taniaanandaa,Tania Ananda,3,10,https://twitter.com/Taniaanandaa/status/1608040742764830720,[],[],0,,False,0,0,0,,pilpres 2024,,,,,,,[],,,,
20,1608040737597448192,1608040737597448192,1672221762000.0,2022-12-28 10:02:42,+0000,,"Banyak di antaranya yang meminta pak Prabowo untuk mencicipi ""Rawon Setan"".  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1546897622492819456,1546897622492819456,DarrulHizya,Hizya Darrul,3,10,https://twitter.com/DarrulHizya/status/1608040737597448192,[],[],0,,False,0,0,0,,pilpres 2024,,,,,,,[],,,,
21,1608040735814844418,1608040735814844418,1672221762000.0,2022-12-28 10:02:42,+0000,,Kolom unggahan foto Prabowo tersebut ramai dibanjiri komentar netizen yang merekomendasikan sejumlah rawon enak dan terkenal di Surabaya.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo,in,[],[],1547081967359119360,1547081967359119360,KintariRozza,Rozza Kintari,3,10,https://twitter.com/KintariRozza/status/1608040735814844418,[],[],0,,False,0,0,0,,pilpres 2024,,,,,,,[],,,,
22,1608040733742895105,1608040733742895105,1672221761000.0,2022-12-28 10:02:41,+0000,,Senyum bahagia terpancar dari wajah para penyandang disabilitas menerima bantuan kaki palsu dari Ketua Umum Partai Gerindra sekaligus Menteri Pertahanan Prabowo Subianto.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo,in,[],[],1508320994737287174,1508320994737287174,Aviraagustia,Avira Agustia,3,10,https://twitter.com/Aviraagustia/status/1608040733742895105,[],[],0,,False,0,0,0,,pilpres 2024,,,,,,,[],,,,
23,1608040678571016192,1608040678571016192,1672221748000.0,2022-12-28 10:02:28,+0000,,Senyum bahagia terpancar dari wajah para penyandang disabilitas menerima bantuan kaki palsu dari Ketua Umum Partai Gerindra sekaligus Menteri Pertahanan Prabowo Subianto.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo,in,[],[],1508340872517402626,1508340872517402626,AndiiEgi,Andi Egi,3,10,https://twitter.com/AndiiEgi/status/1608040678571016192,[],[],0,,False,0,0,0,,pilpres 2024,,,,,,,[],,,,
24,1608040616293969920,1608040616293969920,1672221733000.0,2022-12-28 10:02:13,+0000,,"""Pak Prabowo senang rawon ta.. kapan-kapan ta gawakno moro Kertanegara yen ngunu. (Pak Prabowo suka rawon, ya. Kapan-kapan saya bawain ke Kertanegara kalau gitu),"" tulis Netizen.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1508450054792953862,1508450054792953862,Taniaanandaa,Tania Ananda,3,10,https://twitter.com/Taniaanandaa/status/1608040616293969920,[],[],0,,False,0,0,0,,pilpres 2024,,,,,,,[],,,,
25,1608040609897648130,1608040609897648130,1672221732000.0,2022-12-28 10:02:12,+0000,,Kolom unggahan foto Prabowo tersebut ramai dibanjiri komentar netizen yang merekomendasikan sejumlah rawon enak dan terkenal di Surabaya.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo,in,[],[],1546897622492819456,1546897622492819456,DarrulHizya,Hizya Darrul,3,10,https://twitter.com/DarrulHizya/status/1608040609897648130,[],[],0,,False,0,0,0,,pilpres 2024,,,,,,,[],,,,
26,1608040608157020161,1608040608157020161,1672221731000.0,2022-12-28 10:02:11,+0000,,Ada pula netizen yang menawarkan Prabowo untuk dibuatkan dan dikirimkan rawon buatan sendiri dan meminta orang nomor satu di Kementerian Pertahanan itu jika bersedia mampir.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo,in,[],[],1495427398908604420,1495427398908604420,zaskiaptri_,Zaskia Putri,3,10,https://twitter.com/zaskiaptri_/status/1608040608157020161,[],[],0,,False,0,0,0,,pilpres 2024,,,,,,,[],,,,
27,1608040552586698752,1608040552586698752,1672221718000.0,2022-12-28 10:01:58,+0000,,Senyum Bahagia Penyandang Disabilitas Terima Bantuan Kaki Palsu dari Prabowo.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo,in,[],[],1508340872517402626,1508340872517402626,AndiiEgi,Andi Egi,3,10,https://twitter.com/AndiiEgi/status/1608040552586698752,[],[],0,,False,0,0,0,,pilpres 2024,,,,,,,[],,,,
28,1608040544789491715,1608040544789491715,1672221716000.0,2022-12-28 10:01:56,+0000,,Wasekjen DPP Gerindra M Harrifar mengatakan bahwa apa yang dilakukannya ini adalah arahan dari Prabowo Subianto.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo,in,[],[],1508684634867249152,1508684634867249152,nabilaaryy,nabila aryani,3,10,https://twitter.com/nabilaaryy/status/1608040544789491715,[],[],0,,False,0,0,0,,pilpres 2024,,,,,,,[],,,,
29,1608040521234272256,1608040521234272256,1672221710000.0,2022-12-28 10:01:50,+0000,,"""Pak Prabowo senang rawon ta.. kapan-kapan ta gawakno moro Kertanegara yen ngunu. (Pak Prabowo suka rawon, ya. Kapan-kapan saya bawain ke Kertanegara kalau gitu),"" tulis Netizen.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1508323806603284480,1508323806603284480,BungaAnindyaa,Bunga Anindya,3,10,https://twitter.com/BungaAnindyaa/status/1608040521234272256,[],[],0,,False,0,0,0,,pilpres 2024,,,,,,,[],,,,
30,1608040518277267456,1608040518277267456,1672221710000.0,2022-12-28 10:01:50,+0000,,"Beberapa netizen juga merekomendasikan rawon di Surabaya yang tak kalah enak dari Rawon Setan, yakni Rawon Kalkulator yang terletak di sekitar Taman Bungkul.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1495427398908604420,1495427398908604420,zaskiaptri_,Zaskia Putri,3,10,https://twitter.com/zaskiaptri_/status/1608040518277267456,[],[],0,,False,0,0,0,,pilpres 2024,,,,,,,[],,,,
31,1608040515995594753,1608040515995594753,1672221709000.0,2022-12-28 10:01:49,+0000,,"""Piye kabare? Rawon seng paling enak nang Suroboyo onok nang endi, rek? Matur suwun!,"" tulis Prabowo.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1547081967359119360,1547081967359119360,KintariRozza,Rozza Kintari,3,10,https://twitter.com/KintariRozza/status/1608040515995594753,[],[],0,,False,0,0,0,,pilpres 2024,,,,,,,[],,,,
32,1608040490422894593,1608040490422894593,1672221703000.0,2022-12-28 10:01:43,+0000,,Ada pula netizen yang menawarkan Prabowo untuk dibuatkan dan dikirimkan rawon buatan sendiri dan meminta orang nomor satu di Kementerian Pertahanan itu jika bersedia mampir.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo,in,[],[],1508450054792953862,1508450054792953862,Taniaanandaa,Tania Ananda,3,10,https://twitter.com/Taniaanandaa/status/1608040490422894593,[],[],0,,False,0,0,0,,pilpres 2024,,,,,,,[],,,,
33,1608040484068552704,1608040484068552704,1672221702000.0,2022-12-28 10:01:42,+0000,,"""Piye kabare? Rawon seng paling enak nang Suroboyo onok nang endi, rek? Matur suwun!,"" tulis Prabowo.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1546897622492819456,1546897622492819456,DarrulHizya,Hizya Darrul,3,10,https://twitter.com/DarrulHizya/status/1608040484068552704,[],[],0,,False,0,0,0,,pilpres 2024,,,,,,,[],,,,
34,1608040481870737408,1608040481870737408,1672221701000.0,2022-12-28 10:01:41,+0000,,"""Pak Prabowo senang rawon ta.. kapan-kapan ta gawakno moro Kertanegara yen ngunu. (Pak Prabowo suka rawon, ya. Kapan-kapan saya bawain ke Kertanegara kalau gitu),"" tulis Netizen.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1508320994737287174,1508320994737287174,Aviraagustia,Avira Agustia,3,10,https://twitter.com/Aviraagustia/status/1608040481870737408,[],[],0,,False,0,0,0,,pilpres 2024,,,,,,,[],,,,
35,1608040475340197889,1608040475340197889,1672221699000.0,2022-12-28 10:01:39,+0000,,Wasekjen DPP Gerindra M Harrifar mengatakan bahwa apa yang dilakukannya ini adalah arahan dari Prabowo Subianto.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo,in,[],[],1496856780432834566,1496856780432834566,CalistaWarmina,Warmina Calista,3,10,https://twitter.com/CalistaWarmina/status/1608040475340197889,[],[],0,,False,0,0,0,,pilpres 2024,,,,,,,[],,,,
36,1608040435758530562,1608040435758530562,1672221690000.0,2022-12-28 10:01:30,+0000,,"Beberapa netizen juga merekomendasikan rawon di Surabaya yang tak kalah enak dari Rawon Setan, yakni Rawon Kalkulator yang terletak di sekitar Taman Bungkul.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1508708842192121860,1508708842192121860,VYulisti,Vina Yulisti,3,10,https://twitter.com/VYulisti/status/1608040435758530562,[],[],0,,False,0,0,0,,pilpres 2024,,,,,,,[],,,,
37,1608040426568814592,1608040426568814592,1672221688000.0,2022-12-28 10:01:28,+0000,,"""Pak Prabowo senang rawon ta.. kapan-kapan ta gawakno moro Kertanegara yen ngunu. (Pak Prabowo suka rawon, ya. Kapan-kapan saya bawain ke Kertanegara kalau gitu),"" tulis Netizen.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1508340872517402626,1508340872517402626,AndiiEgi,Andi Egi,3,10,https://twitter.com/AndiiEgi/status/1608040426568814592,[],[],0,,False,0,0,0,,pilpres 2024,,,,,,,[],,,,
38,1608040422789779457,1608040422789779457,1672221687000.0,2022-12-28 10:01:27,+0000,,"Banyak di antaranya yang meminta pak Prabowo untuk mencicipi ""Rawon Setan"".  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1495427398908604420,1495427398908604420,zaskiaptri_,Zaskia Putri,3,10,https://twitter.com/zaskiaptri_/status/1608040422789779457,[],[],0,,False,0,0,0,,pilpres 2024,,,,,,,[],,,,
39,1608040419044233219,1608040419044233219,1672221686000.0,2022-12-28 10:01:26,+0000,,Hal yang sama dikatakan Suhaidi penerima kaki palsu lainnya. Ia mengucapkan rasa syukur dan terima kasihnya kepada Prabowo.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo,in,[],[],1508684634867249152,1508684634867249152,nabilaaryy,nabila aryani,3,10,https://twitter.com/nabilaaryy/status/1608040419044233219,[],[],0,,False,0,0,0,,pilpres 2024,,,,,,,[],,,,
40,1608040392217460737,1608040388761378817,1672221680000.0,2022-12-28 10:01:20,+0000,,Ganjar Pranowo banyak diunggulkan pada pilpres 2024 #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #relawanganjar #GanjarPilihanJokowi #ganjarpranowofor2024 #GanjarPilihanRakyat  https://t.co/oPIwpOhwnz,in,"['ganjarpranowo', 'ganjar_pranowo', 'ganjarkita', 'ganjaruntukindonesia', 'sahabatganjar', 'relawanganjar', 'ganjarpilihanjokowi', 'ganjarpranowofor2024', 'ganjarpilihanrakyat']",[],1600887591271899137,1600887591271899137,LisaKra41019322,Lisa Krank,3,10,https://twitter.com/LisaKra41019322/status/1608040392217460737,[],['https://pbs.twimg.com/media/FlDoLYFaYAAnKtw.jpg'],1,https://pbs.twimg.com/media/FlDoLYFaYAAnKtw.jpg,False,1,1,0,,pilpres 2024,,,,,,,[],,,,
41,1608040389835096066,1608040389835096066,1672221679000.0,2022-12-28 10:01:19,+0000,,Momen Prabowo ketika menyantap kuliner khas kota Pahlawan itu diunggah dalam akun Instagram pribadinya.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo,in,[],[],1547081967359119360,1547081967359119360,KintariRozza,Rozza Kintari,3,10,https://twitter.com/KintariRozza/status/1608040389835096066,[],[],0,,False,0,0,0,,pilpres 2024,,,,,,,[],,,,
42,1608040364438597634,1608040364438597634,1672221673000.0,2022-12-28 10:01:13,+0000,,"Beberapa netizen juga merekomendasikan rawon di Surabaya yang tak kalah enak dari Rawon Setan, yakni Rawon Kalkulator yang terletak di sekitar Taman Bungkul.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1508450054792953862,1508450054792953862,Taniaanandaa,Tania Ananda,3,10,https://twitter.com/Taniaanandaa/status/1608040364438597634,[],[],0,,False,0,0,0,,pilpres 2024,,,,,,,[],,,,
43,1608040358717579265,1608040358717579265,1672221672000.0,2022-12-28 10:01:12,+0000,,Momen Prabowo ketika menyantap kuliner khas kota Pahlawan itu diunggah dalam akun Instagram pribadinya.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo,in,[],[],1546897622492819456,1546897622492819456,DarrulHizya,Hizya Darrul,3,10,https://twitter.com/DarrulHizya/status/1608040358717579265,[],[],0,,False,0,0,0,,pilpres 2024,,,,,,,[],,,,
44,1608040349347508231,1608040349347508231,1672221669000.0,2022-12-28 10:01:09,+0000,,Hal yang sama dikatakan Suhaidi penerima kaki palsu lainnya. Ia mengucapkan rasa syukur dan terima kasihnya kepada Prabowo.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo,in,[],[],1496856780432834566,1496856780432834566,CalistaWarmina,Warmina Calista,3,10,https://twitter.com/CalistaWarmina/status/1608040349347508231,[],[],0,,False,0,0,0,,pilpres 2024,,,,,,,[],,,,
45,1608040337662148608,1608040337662148608,1672221667000.0,2022-12-28 10:01:07,+0000,,"Banyak di antaranya yang meminta pak Prabowo untuk mencicipi ""Rawon Setan"".  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1495426677673201666,1495426677673201666,bulangaluhh_,Bulan Galuh,3,10,https://twitter.com/bulangaluhh_/status/1608040337662148608,[],[],0,,False,0,0,0,,pilpres 2024,,,,,,,[],,,,
46,1608040310055239681,1608040310055239681,1672221660000.0,2022-12-28 10:01:00,+0000,,"Banyak di antaranya yang meminta pak Prabowo untuk mencicipi ""Rawon Setan"".  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1508708842192121860,1508708842192121860,VYulisti,Vina Yulisti,3,10,https://twitter.com/VYulisti/status/1608040310055239681,[],[],0,,False,0,0,0,,pilpres 2024,,,,,,,[],,,,
47,1608040292787314689,1608040292787314689,1672221656000.0,2022-12-28 10:00:56,+0000,,Senyum bahagia terpancar dari wajah para penyandang disabilitas menerima bantuan kaki palsu dari Ketua Umum Partai Gerindra sekaligus Menteri Pertahanan Prabowo Subianto.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo,in,[],[],1508684634867249152,1508684634867249152,nabilaaryy,nabila aryani,3,10,https://twitter.com/nabilaaryy/status/1608040292787314689,[],[],0,,False,0,0,0,,pilpres 2024,,,,,,,[],,,,
48,1608040269353734150,1608040269353734150,1672221650000.0,2022-12-28 10:00:50,+0000,,"Beberapa netizen juga merekomendasikan rawon di Surabaya yang tak kalah enak dari Rawon Setan, yakni Rawon Kalkulator yang terletak di sekitar Taman Bungkul.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1508323806603284480,1508323806603284480,BungaAnindyaa,Bunga Anindya,3,10,https://twitter.com/BungaAnindyaa/status/1608040269353734150,[],[],0,,False,0,0,0,,pilpres 2024,,,,,,,[],,,,
49,1608040264102445057,1608040264102445057,1672221649000.0,2022-12-28 10:00:49,+0000,,"Menteri Pertahanan Prabowo Subianto mengunggah foto semangkuk rawon saat berkunjung ke Surabaya, Jawa Timur.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1547081967359119360,1547081967359119360,KintariRozza,Rozza Kintari,3,10,https://twitter.com/KintariRozza/status/1608040264102445057,[],[],0,,False,0,0,0,,pilpres 2024,,,,,,,[],,,,
50,1608040247723716609,1608040247723716609,1672221645000.0,2022-12-28 10:00:45,+0000,,"Menteri Pertahanan Prabowo Subianto mengunggah foto semangkuk rawon saat berkunjung ke Surabaya, Jawa Timur.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1546897622492819456,1546897622492819456,DarrulHizya,Hizya Darrul,3,10,https://twitter.com/DarrulHizya/status/1608040247723716609,[],[],0,,False,0,0,0,,pilpres 2024,,,,,,,[],,,,
51,1608040238387179521,1608040238387179521,1672221643000.0,2022-12-28 10:00:43,+0000,,"Banyak di antaranya yang meminta pak Prabowo untuk mencicipi ""Rawon Setan"".  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1508450054792953862,1508450054792953862,Taniaanandaa,Tania Ananda,3,10,https://twitter.com/Taniaanandaa/status/1608040238387179521,[],[],0,,False,0,0,0,,pilpres 2024,,,,,,,[],,,,
