,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
11,1608046786400374784,1608046786400374784,1672223204000.0,2022-12-28 10:26:44,+0000,,Ketua Fraksi Gerindra DPR RI ini menyampaikan kedatangan Prabowo tak lain untuk meminta restu kepada para ulama untuk kembali berkontestasi dalam pemilihan presiden pada 2024.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo,in,[],[],1546873570470506496,1546873570470506496,Niaagustiann,Nia Agustian,3,10,https://twitter.com/Niaagustiann/status/1608046786400374784,[],[],0,,False,0,0,0,,prabowo presiden,,,,,,,[],,,,
12,1608046721560645633,1608046721560645633,1672223189000.0,2022-12-28 10:26:29,+0000,,Ketua Fraksi Gerindra DPR RI ini menyampaikan kedatangan Prabowo tak lain untuk meminta restu kepada para ulama untuk kembali berkontestasi dalam pemilihan presiden pada 2024.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo,in,[],[],1533170144205479936,1533170144205479936,sasqia_radaulii,Sasqia Radauli,3,10,https://twitter.com/sasqia_radaulii/status/1608046721560645633,[],[],0,,False,0,0,0,,prabowo presiden,,,,,,,[],,,,
13,1608046631903203329,1608046631903203329,1672223167000.0,2022-12-28 10:26:07,+0000,,Ketua Fraksi Gerindra DPR RI ini menyampaikan kedatangan Prabowo tak lain untuk meminta restu kepada para ulama untuk kembali berkontestasi dalam pemilihan presiden pada 2024.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo,in,[],[],1547052168967991296,1547052168967991296,Fuzaandini,Fuza Andini,3,10,https://twitter.com/Fuzaandini/status/1608046631903203329,[],[],0,,False,0,0,0,,prabowo presiden,,,,,,,[],,,,
14,1608046620758913024,1608046620758913024,1672223165000.0,2022-12-28 10:26:05,+0000,,Ketua Fraksi Gerindra DPR RI ini menyampaikan kedatangan Prabowo tak lain untuk meminta restu kepada para ulama untuk kembali berkontestasi dalam pemilihan presiden pada 2024.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo,in,[],[],1533135550386843648,1533135550386843648,sastiafailaa_,Sastia Afaila,3,10,https://twitter.com/sastiafailaa_/status/1608046620758913024,[],[],0,,False,0,0,0,,prabowo presiden,,,,,,,[],,,,
15,1608046359743188992,1608046359743188992,1672223102000.0,2022-12-28 10:25:02,+0000,,Ketua Fraksi Gerindra DPR RI ini menyampaikan kedatangan Prabowo tak lain untuk meminta restu kepada para ulama untuk kembali berkontestasi dalam pemilihan presiden pada 2024.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo,in,[],[],1534032147001946112,1534032147001946112,AhmadSy3_,Ahmad Syaputra,3,10,https://twitter.com/AhmadSy3_/status/1608046359743188992,[],[],0,,False,0,0,0,,prabowo presiden,,,,,,,[],,,,
16,1608046261856514049,1608046261856514049,1672223079000.0,2022-12-28 10:24:39,+0000,,Ketua Fraksi Gerindra DPR RI ini menyampaikan kedatangan Prabowo tak lain untuk meminta restu kepada para ulama untuk kembali berkontestasi dalam pemilihan presiden pada 2024.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo,in,[],[],1546370519410171905,1546370519410171905,Ridaharlina,Rida Harlina,3,10,https://twitter.com/Ridaharlina/status/1608046261856514049,[],[],0,,False,0,0,0,,prabowo presiden,,,,,,,[],,,,
17,1608046204151304192,1608046204151304192,1672223065000.0,2022-12-28 10:24:25,+0000,,Ketua Fraksi Gerindra DPR RI ini menyampaikan kedatangan Prabowo tak lain untuk meminta restu kepada para ulama untuk kembali berkontestasi dalam pemilihan presiden pada 2024.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo,in,[],[],1532584095963701248,1532584095963701248,tina_aggr,Tina Anggraini,3,10,https://twitter.com/tina_aggr/status/1608046204151304192,[],[],0,,False,0,0,0,,prabowo presiden,,,,,,,[],,,,
18,1608046192067514370,1608046192067514370,1672223062000.0,2022-12-28 10:24:22,+0000,,Ketua Fraksi Gerindra DPR RI ini menyampaikan kedatangan Prabowo tak lain untuk meminta restu kepada para ulama untuk kembali berkontestasi dalam pemilihan presiden pada 2024.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo,in,[],[],1532594183625912321,1532594183625912321,zky_zaki,Muhammad Zaki,3,10,https://twitter.com/zky_zaki/status/1608046192067514370,[],[],0,,False,0,0,0,,prabowo presiden,,,,,,,[],,,,
19,1608037943305994240,1608037943305994240,1672221096000.0,2022-12-28 09:51:36,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1547081967359119360,1547081967359119360,KintariRozza,Rozza Kintari,3,09,https://twitter.com/KintariRozza/status/1608037943305994240,[],[],0,,False,0,0,0,,prabowo presiden,,,,,,,[],,,,
20,1608037928999202816,1608037928999202816,1672221092000.0,2022-12-28 09:51:32,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1546897622492819456,1546897622492819456,DarrulHizya,Hizya Darrul,3,09,https://twitter.com/DarrulHizya/status/1608037928999202816,[],[],0,,False,0,0,0,,prabowo presiden,,,,,,,[],,,,
21,1608037597242179586,1608037597242179586,1672221013000.0,2022-12-28 09:50:13,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1495459781871489024,1495459781871489024,hermantmwa_,Herman Tumiwa,3,09,https://twitter.com/hermantmwa_/status/1608037597242179586,[],[],0,,False,0,0,0,,prabowo presiden,,,,,,,[],,,,
22,1608037334184005632,1608037334184005632,1672220951000.0,2022-12-28 09:49:11,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1495427398908604420,1495427398908604420,zaskiaptri_,Zaskia Putri,3,09,https://twitter.com/zaskiaptri_/status/1608037334184005632,[],[],0,,False,0,0,0,,prabowo presiden,,,,,,,[],,,,
23,1608037321739505665,1608037321739505665,1672220948000.0,2022-12-28 09:49:08,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1495426677673201666,1495426677673201666,bulangaluhh_,Bulan Galuh,3,09,https://twitter.com/bulangaluhh_/status/1608037321739505665,[],[],0,,False,0,0,0,,prabowo presiden,,,,,,,[],,,,
24,1608037287392350208,1608037287392350208,1672220939000.0,2022-12-28 09:48:59,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1508708842192121860,1508708842192121860,VYulisti,Vina Yulisti,3,09,https://twitter.com/VYulisti/status/1608037287392350208,[],[],0,,False,0,0,0,,prabowo presiden,,,,,,,[],,,,
25,1608037215476813824,1608037215476813824,1672220922000.0,2022-12-28 09:48:42,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1508450054792953862,1508450054792953862,Taniaanandaa,Tania Ananda,3,09,https://twitter.com/Taniaanandaa/status/1608037215476813824,[],[],0,,False,0,0,0,,prabowo presiden,,,,,,,[],,,,
26,1608037121432096768,1608037121432096768,1672220900000.0,2022-12-28 09:48:20,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1508323806603284480,1508323806603284480,BungaAnindyaa,Bunga Anindya,3,09,https://twitter.com/BungaAnindyaa/status/1608037121432096768,[],[],0,,False,0,0,0,,prabowo presiden,,,,,,,[],,,,
27,1608037082618015744,1608037082618015744,1672220891000.0,2022-12-28 09:48:11,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1508320994737287174,1508320994737287174,Aviraagustia,Avira Agustia,3,09,https://twitter.com/Aviraagustia/status/1608037082618015744,[],[],0,,False,0,0,0,,prabowo presiden,,,,,,,[],,,,
28,1608037027169325058,1608037027169325058,1672220877000.0,2022-12-28 09:47:57,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1508340872517402626,1508340872517402626,AndiiEgi,Andi Egi,3,09,https://twitter.com/AndiiEgi/status/1608037027169325058,[],[],0,,False,0,0,0,,prabowo presiden,,,,,,,[],,,,
29,1608036643222753281,1608036643222753281,1672220786000.0,2022-12-28 09:46:26,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1508684634867249152,1508684634867249152,nabilaaryy,nabila aryani,3,09,https://twitter.com/nabilaaryy/status/1608036643222753281,[],[],0,,False,0,0,0,,prabowo presiden,,,,,,,[],,,,
30,1608036574037708805,1608036574037708805,1672220769000.0,2022-12-28 09:46:09,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1496856780432834566,1496856780432834566,CalistaWarmina,Warmina Calista,3,09,https://twitter.com/CalistaWarmina/status/1608036574037708805,[],[],0,,False,0,0,0,,prabowo presiden,,,,,,,[],,,,
31,1608036245871144960,1608036245871144960,1672220691000.0,2022-12-28 09:44:51,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1496381268249886721,1496381268249886721,YustinaWinda1,Yustina Winda,3,09,https://twitter.com/YustinaWinda1/status/1608036245871144960,[],[],0,,False,0,0,0,,prabowo presiden,,,,,,,[],,,,
32,1608036102493065216,1608036102493065216,1672220657000.0,2022-12-28 09:44:17,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1521730292779995142,1521730292779995142,AdkrNadira,nadira adikoro,3,09,https://twitter.com/AdkrNadira/status/1608036102493065216,[],[],0,,False,0,0,0,,prabowo presiden,,,,,,,[],,,,
33,1608036097371820034,1608036097371820034,1672220656000.0,2022-12-28 09:44:16,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1496368345998049280,1496368345998049280,ErikaSafiera,Safiera Erika,3,09,https://twitter.com/ErikaSafiera/status/1608036097371820034,[],[],0,,False,0,0,0,,prabowo presiden,,,,,,,[],,,,
34,1608035830165299201,1608035830165299201,1672220592000.0,2022-12-28 09:43:12,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1521730287138656257,1521730287138656257,FitsaMarina,fitsa marina,3,09,https://twitter.com/FitsaMarina/status/1608035830165299201,[],[],0,,False,0,0,0,,prabowo presiden,,,,,,,[],,,,
35,1608035808640118784,1608035808640118784,1672220587000.0,2022-12-28 09:43:07,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1521727204656177152,1521727204656177152,pricillia_kezia,kezia pricillia,3,09,https://twitter.com/pricillia_kezia/status/1608035808640118784,[],[],0,,False,0,0,0,,prabowo presiden,,,,,,,[],,,,
36,1608035763157110786,1608035763157110786,1672220576000.0,2022-12-28 09:42:56,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1521725923539578881,1521725923539578881,chrissaliarebe1,chrissalia rebecca,3,09,https://twitter.com/chrissaliarebe1/status/1608035763157110786,[],[],0,,False,0,0,0,,prabowo presiden,,,,,,,[],,,,
37,1608035335182876673,1608035335182876673,1672220474000.0,2022-12-28 09:41:14,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1534590768262041601,1534590768262041601,RiniAmbarw,Rini Ambarwati,3,09,https://twitter.com/RiniAmbarw/status/1608035335182876673,[],[],0,,False,0,0,0,,prabowo presiden,,,,,,,[],,,,
38,1608035327863840773,1608035327863840773,1672220472000.0,2022-12-28 09:41:12,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1508280949666066434,1508280949666066434,Jessicavanes13,Jessica Vanesa,3,09,https://twitter.com/Jessicavanes13/status/1608035327863840773,[],[],0,,False,0,0,0,,prabowo presiden,,,,,,,[],,,,
39,1608035317461975040,1608035317461975040,1672220470000.0,2022-12-28 09:41:10,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1534594949530132480,1534594949530132480,arisanti_nia,Nia Arisanti,3,09,https://twitter.com/arisanti_nia/status/1608035317461975040,[],[],0,,False,0,0,0,,prabowo presiden,,,,,,,[],,,,
40,1608034794763612160,1608034794763612160,1672220345000.0,2022-12-28 09:39:05,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1508736166832799748,1508736166832799748,AnjaniSyakirah,Syakirah Anjani,3,09,https://twitter.com/AnjaniSyakirah/status/1608034794763612160,[],[],0,,False,0,0,0,,prabowo presiden,,,,,,,[],,,,
41,1608034744742318080,1608034744742318080,1672220333000.0,2022-12-28 09:38:53,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1523448236249612288,1523448236249612288,AmrilNaufal,Naufal,3,09,https://twitter.com/AmrilNaufal/status/1608034744742318080,[],[],0,,False,0,0,0,,prabowo presiden,,,,,,,[],,,,
42,1608034690778423297,1608034690778423297,1672220320000.0,2022-12-28 09:38:40,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1508726511033266176,1508726511033266176,saidah_leli,Leli Saidah,3,09,https://twitter.com/saidah_leli/status/1608034690778423297,[],[],0,,False,0,0,0,,prabowo presiden,,,,,,,[],,,,
43,1608034679504130049,1608034679504130049,1672220318000.0,2022-12-28 09:38:38,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1509824504725270534,1509824504725270534,sieradwla_,Siera Dewala,3,09,https://twitter.com/sieradwla_/status/1608034679504130049,[],[],0,,False,0,0,0,,prabowo presiden,,,,,,,[],,,,
44,1608034526990827520,1608034526990827520,1672220281000.0,2022-12-28 09:38:01,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1508675362561339394,1508675362561339394,IndraPe6_,Indra Permata,3,09,https://twitter.com/IndraPe6_/status/1608034526990827520,[],[],0,,False,0,0,0,,prabowo presiden,,,,,,,[],,,,
45,1608034457994280960,1608034457994280960,1672220265000.0,2022-12-28 09:37:45,+0000,,"Di Hadapan Darori, Ribuan Warga Kebumen Doakan Prabowo Jadi Presiden  https://t.co/XSVQXOytZO",in,[],[],1224724987178668032,1224724987178668032,BimataIndonesia,Bimata Indonesia,3,09,https://twitter.com/BimataIndonesia/status/1608034457994280960,['https://bimata.id/2022/12/di-hadapan-darori-ribuan-warga-kebumen-doakan-prabowo-jadi-presiden/'],[],0,,False,0,0,0,,prabowo presiden,,,,,,,[],,,,
46,1608034376000106496,1608034376000106496,1672220245000.0,2022-12-28 09:37:25,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1508712973413797888,1508712973413797888,HaniNingsih4,Hani Ningsih,3,09,https://twitter.com/HaniNingsih4/status/1608034376000106496,[],[],0,,False,0,0,0,,prabowo presiden,,,,,,,[],,,,
47,1608034219791650820,1608034219791650820,1672220208000.0,2022-12-28 09:36:48,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1508741335364534276,1508741335364534276,zaidanhsn_,Zaidan Husein,3,09,https://twitter.com/zaidanhsn_/status/1608034219791650820,[],[],0,,False,0,0,0,,prabowo presiden,,,,,,,[],,,,
48,1608034212845871105,1608034212845871105,1672220206000.0,2022-12-28 09:36:46,+0000,,"""Karena itu, di dalam salah satu poin kerja sama calon presiden dan calon wakil presiden dari koalisi Gerindra dan PKB ditentukan oleh Pak Prabowo dan Pak Muhaimin,"" kata Muzani.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1546897622492819456,1546897622492819456,DarrulHizya,Hizya Darrul,3,09,https://twitter.com/DarrulHizya/status/1608034212845871105,[],[],0,,False,0,0,0,,prabowo presiden,,,,,,,[],,,,
