,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
12,1608046359743188992,1608046359743188992,1672223102000.0,2022-12-28 10:25:02,+0000,,Ketua Fraksi Gerindra DPR RI ini menyampaikan kedatangan Prabowo tak lain untuk meminta restu kepada para ulama untuk kembali berkontestasi dalam pemilihan presiden pada 2024.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo,in,[],[],1534032147001946112,1534032147001946112,AhmadSy3_,Ahmad Syaputra,3,10,https://twitter.com/AhmadSy3_/status/1608046359743188992,[],[],0,,False,0,0,0,,presiden 2024,,,,,,,[],,,,
13,1608046261856514049,1608046261856514049,1672223079000.0,2022-12-28 10:24:39,+0000,,Ketua Fraksi Gerindra DPR RI ini menyampaikan kedatangan Prabowo tak lain untuk meminta restu kepada para ulama untuk kembali berkontestasi dalam pemilihan presiden pada 2024.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo,in,[],[],1546370519410171905,1546370519410171905,Ridaharlina,Rida Harlina,3,10,https://twitter.com/Ridaharlina/status/1608046261856514049,[],[],0,,False,0,0,0,,presiden 2024,,,,,,,[],,,,
14,1608046204151304192,1608046204151304192,1672223065000.0,2022-12-28 10:24:25,+0000,,Ketua Fraksi Gerindra DPR RI ini menyampaikan kedatangan Prabowo tak lain untuk meminta restu kepada para ulama untuk kembali berkontestasi dalam pemilihan presiden pada 2024.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo,in,[],[],1532584095963701248,1532584095963701248,tina_aggr,Tina Anggraini,3,10,https://twitter.com/tina_aggr/status/1608046204151304192,[],[],0,,False,0,0,0,,presiden 2024,,,,,,,[],,,,
15,1608046192067514370,1608046192067514370,1672223062000.0,2022-12-28 10:24:22,+0000,,Ketua Fraksi Gerindra DPR RI ini menyampaikan kedatangan Prabowo tak lain untuk meminta restu kepada para ulama untuk kembali berkontestasi dalam pemilihan presiden pada 2024.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo,in,[],[],1532594183625912321,1532594183625912321,zky_zaki,Muhammad Zaki,3,10,https://twitter.com/zky_zaki/status/1608046192067514370,[],[],0,,False,0,0,0,,presiden 2024,,,,,,,[],,,,
16,1608045787161964544,1607946770704928772,1672222966000.0,2022-12-28 10:22:46,+0000,,@arlenkc @kurawa ya Anies presiden ke 2024 drun,en,[],[],1211973420419674112,1211973420419674112,ElangLuck,elang pratama,3,10,https://twitter.com/ElangLuck/status/1608045787161964544,[],[],0,,False,0,0,0,,presiden 2024,,,,,,,"[{'screen_name': 'arlenkc', 'name': 'arlen kc', 'id': '713906371'}, {'screen_name': 'kurawa', 'name': 'RUDI VALINKA', 'id': '46651600'}]",,,,
17,1608045693155020800,1608045693155020800,1672222943000.0,2022-12-28 10:22:23,+0000,,"Ayo sukseskan pemilu 2024 presiden mengingatkan untuk hati2 melangkah, masyarakat harus menjaga ke kondusif an keamanan negara  https://t.co/SA9AEKNoPX",in,[],[],1293138953369862146,1293138953369862146,EksisSosmed,Viral Media,3,10,https://twitter.com/EksisSosmed/status/1608045693155020800,[],['https://pbs.twimg.com/media/FlDtCB4acAEwqTZ.jpg'],1,https://pbs.twimg.com/media/FlDtCB4acAEwqTZ.jpg,False,0,0,0,,presiden 2024,,,,,,,[],,,,
18,1608044038460149761,1607959789283454979,1672222549000.0,2022-12-28 10:15:49,+0000,,@VIVAcoid The next presiden cerdas 2024,en,[],[],847093111,847093111,akocktea,Rodes,3,10,https://twitter.com/akocktea/status/1608044038460149761,[],[],0,,False,0,0,0,,presiden 2024,,,,,,,"[{'screen_name': 'VIVAcoid', 'name': 'VivaCoid', 'id': '41730943'}]",,,,
19,1608042850138071040,1608042850138071040,1672222266000.0,2022-12-28 10:11:06,+0000,,Masyarakat Indonesia sangat berharap sekali Pak Ganjar bisa menjadi Presiden 2024 #ganjarpranowo #ganjar_pranowo #ganjarkita #ganjaruntukindonesia #sahabatganjar #ganjarpranowofor2024 #GanjarPilihanRakyat #GanjarHebat #GanjarAmanah #GanjarBertanggungjawab  https://t.co/qgbrHA9sZH,in,"['ganjarpranowo', 'ganjar_pranowo', 'ganjarkita', 'ganjaruntukindonesia', 'sahabatganjar', 'ganjarpranowofor2024', 'ganjarpilihanrakyat', 'ganjarhebat', 'ganjaramanah', 'ganjarbertanggungjawab']",[],708551284689805312,708551284689805312,kancakenthelgp,Relawan Ganjar Pranowo,3,10,https://twitter.com/kancakenthelgp/status/1608042850138071040,[],['https://pbs.twimg.com/media/FlDqc0wWIAENRhT.jpg'],1,https://pbs.twimg.com/media/FlDqc0wWIAENRhT.jpg,False,0,0,0,,presiden 2024,,,,,,,[],,,,
20,1608042477965185024,1608042477965185024,1672222177000.0,2022-12-28 10:09:37,+0000,,"DIDAMBAKAN JADI PRESIDEN 2024,   ini sederet prestasi internasional Anies Baswedan.  Dalam tubuh Anies mengalir darah pejuang.  Anies dimusuhi oleh mereka yang di dalam tubuhnya mengalir darah para pengkhianat bangsa.  #JokowiTakutAniesPresiden  #JokowiTakutAniesPresiden  https://t.co/ttGdtQJJFb",in,"['jokowitakutaniespresiden', 'jokowitakutaniespresiden']",[],1337026329879793666,1337026329879793666,baliandra2,baliandra,3,10,https://twitter.com/baliandra2/status/1608042477965185024,[],['https://pbs.twimg.com/media/FlDqG03aMAABkFE.jpg'],1,https://pbs.twimg.com/media/FlDqG03aMAABkFE.jpg,False,2,0,1,,presiden 2024,,,,,,,[],,,,
21,1608042256895721479,1608042256895721479,1672222124000.0,2022-12-28 10:08:44,+0000,,Dukung Ganjar presiden 2024 #ganjarpranowofor2024  https://t.co/pIWYvnHeYR,in,['ganjarpranowofor2024'],[],1391213005,1391213005,EGayapa,elyn,3,10,https://twitter.com/EGayapa/status/1608042256895721479,['https://twitter.com/SelinAprilia2/status/1597174720201310208'],[],0,,False,0,0,0,https://twitter.com/SelinAprilia2/status/1597174720201310208,presiden 2024,,,,,,,[],,,,
22,1608040612288401409,1607973144576528385,1672221732000.0,2022-12-28 10:02:12,+0000,,"@hermantoregar presiden yg ideal utk 2024, yg skrg ga bisa byk berharap",in,[],[],63049777,63049777,baor23,abrzki,3,10,https://twitter.com/baor23/status/1608040612288401409,[],[],0,,False,0,0,0,,presiden 2024,,,,,,,"[{'screen_name': 'hermantoregar', 'name': 'Hermanto J. Siregar', 'id': '459689725'}]",,,,
23,1608039019644092417,1607996554711031815,1672221352000.0,2022-12-28 09:55:52,+0000,,@tvOneNews Pak Anies Baswedan pilihan rakyat Indonesia pemimpin yang baik dan cerdas presiden di tahun 2024,in,[],[],1604837011294388225,1604837011294388225,Aniesprsdn2024,Rifqyh,3,09,https://twitter.com/Aniesprsdn2024/status/1608039019644092417,[],[],0,,False,1,0,0,,presiden 2024,,,,,,,"[{'screen_name': 'tvOneNews', 'name': 'tvOnenews', 'id': '55507370'}]",,,,
24,1608038652545835009,1608038652545835009,1672221265000.0,2022-12-28 09:54:25,+0000,,Petani Desa Terpencil di Morotai Ingin Anies Jadi Presiden RI pada 2024  https://t.co/qyuvvicBlp,in,[],[],1443801854756880385,1443801854756880385,kba_news,KBA NEWS,3,09,https://twitter.com/kba_news/status/1608038652545835009,['https://ift.tt/ykOiMIF'],[],0,,False,3,0,1,,presiden 2024,,,,,,,[],,,,
25,1608037943305994240,1608037943305994240,1672221096000.0,2022-12-28 09:51:36,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1547081967359119360,1547081967359119360,KintariRozza,Rozza Kintari,3,09,https://twitter.com/KintariRozza/status/1608037943305994240,[],[],0,,False,0,0,0,,presiden 2024,,,,,,,[],,,,
26,1608037928999202816,1608037928999202816,1672221092000.0,2022-12-28 09:51:32,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1546897622492819456,1546897622492819456,DarrulHizya,Hizya Darrul,3,09,https://twitter.com/DarrulHizya/status/1608037928999202816,[],[],0,,False,0,0,0,,presiden 2024,,,,,,,[],,,,
27,1608037911714500608,1608037911714500608,1672221088000.0,2022-12-28 09:51:28,+0000,,2022 ugal-ugalan gini curiga 2024 jadi presiden.,in,[],[],395353216,395353216,razikskyy,Rey,3,09,https://twitter.com/razikskyy/status/1608037911714500608,[],[],0,,False,0,0,0,,presiden 2024,,,,,,,[],,,,
28,1608037763533934592,1608037763533934592,1672221053000.0,2022-12-28 09:50:53,+0000,,@MillenialMarha1 @Dafitnr10 @SeptianNurfaja8 @AsgarMerah @PutriNehe @Ijanjaelani95 @jihanseptyani17 @BantengGirl @BantengKuningan @esidamayati @QueenOfRed2 @pemudamerahh @Yunus_portrait @KotasPdi  Calon Presiden 2024,en,[],[],1582577360121266176,1582577360121266176,rauliamawati,Aulia Rahmawati,3,09,https://twitter.com/rauliamawati/status/1608037763533934592,[],[],0,,False,0,0,0,https://twitter.com/TetapPuan/status/1607655147068350466,presiden 2024,,,,,,,[],,,,
29,1608037597242179586,1608037597242179586,1672221013000.0,2022-12-28 09:50:13,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1495459781871489024,1495459781871489024,hermantmwa_,Herman Tumiwa,3,09,https://twitter.com/hermantmwa_/status/1608037597242179586,[],[],0,,False,0,0,0,,presiden 2024,,,,,,,[],,,,
30,1608037334184005632,1608037334184005632,1672220951000.0,2022-12-28 09:49:11,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1495427398908604420,1495427398908604420,zaskiaptri_,Zaskia Putri,3,09,https://twitter.com/zaskiaptri_/status/1608037334184005632,[],[],0,,False,0,0,0,,presiden 2024,,,,,,,[],,,,
31,1608037321739505665,1608037321739505665,1672220948000.0,2022-12-28 09:49:08,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1495426677673201666,1495426677673201666,bulangaluhh_,Bulan Galuh,3,09,https://twitter.com/bulangaluhh_/status/1608037321739505665,[],[],0,,False,0,0,0,,presiden 2024,,,,,,,[],,,,
32,1608037287392350208,1608037287392350208,1672220939000.0,2022-12-28 09:48:59,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1508708842192121860,1508708842192121860,VYulisti,Vina Yulisti,3,09,https://twitter.com/VYulisti/status/1608037287392350208,[],[],0,,False,0,0,0,,presiden 2024,,,,,,,[],,,,
33,1608037215476813824,1608037215476813824,1672220922000.0,2022-12-28 09:48:42,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1508450054792953862,1508450054792953862,Taniaanandaa,Tania Ananda,3,09,https://twitter.com/Taniaanandaa/status/1608037215476813824,[],[],0,,False,0,0,0,,presiden 2024,,,,,,,[],,,,
34,1608037121432096768,1608037121432096768,1672220900000.0,2022-12-28 09:48:20,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1508323806603284480,1508323806603284480,BungaAnindyaa,Bunga Anindya,3,09,https://twitter.com/BungaAnindyaa/status/1608037121432096768,[],[],0,,False,0,0,0,,presiden 2024,,,,,,,[],,,,
35,1608037082618015744,1608037082618015744,1672220891000.0,2022-12-28 09:48:11,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1508320994737287174,1508320994737287174,Aviraagustia,Avira Agustia,3,09,https://twitter.com/Aviraagustia/status/1608037082618015744,[],[],0,,False,0,0,0,,presiden 2024,,,,,,,[],,,,
36,1608037027169325058,1608037027169325058,1672220877000.0,2022-12-28 09:47:57,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1508340872517402626,1508340872517402626,AndiiEgi,Andi Egi,3,09,https://twitter.com/AndiiEgi/status/1608037027169325058,[],[],0,,False,0,0,0,,presiden 2024,,,,,,,[],,,,
37,1608036643222753281,1608036643222753281,1672220786000.0,2022-12-28 09:46:26,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1508684634867249152,1508684634867249152,nabilaaryy,nabila aryani,3,09,https://twitter.com/nabilaaryy/status/1608036643222753281,[],[],0,,False,0,0,0,,presiden 2024,,,,,,,[],,,,
38,1608036574037708805,1608036574037708805,1672220769000.0,2022-12-28 09:46:09,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1496856780432834566,1496856780432834566,CalistaWarmina,Warmina Calista,3,09,https://twitter.com/CalistaWarmina/status/1608036574037708805,[],[],0,,False,0,0,0,,presiden 2024,,,,,,,[],,,,
39,1608036245871144960,1608036245871144960,1672220691000.0,2022-12-28 09:44:51,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1496381268249886721,1496381268249886721,YustinaWinda1,Yustina Winda,3,09,https://twitter.com/YustinaWinda1/status/1608036245871144960,[],[],0,,False,0,0,0,,presiden 2024,,,,,,,[],,,,
40,1608036102493065216,1608036102493065216,1672220657000.0,2022-12-28 09:44:17,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1521730292779995142,1521730292779995142,AdkrNadira,nadira adikoro,3,09,https://twitter.com/AdkrNadira/status/1608036102493065216,[],[],0,,False,0,0,0,,presiden 2024,,,,,,,[],,,,
41,1608036097371820034,1608036097371820034,1672220656000.0,2022-12-28 09:44:16,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1496368345998049280,1496368345998049280,ErikaSafiera,Safiera Erika,3,09,https://twitter.com/ErikaSafiera/status/1608036097371820034,[],[],0,,False,0,0,0,,presiden 2024,,,,,,,[],,,,
42,1608035922117029891,1607960015964635143,1672220614000.0,2022-12-28 09:43:34,+0000,,@sankuroZ @Urrangawak Jelas tidak setuju kalau presiden tahun 2024 tapi kalau presiden ke 2024 silakan aja...,in,[],[],1603597718286635008,1603597718286635008,YudhistiraAmar2,AL KOEMIZ🇮🇩 ❤️🇮🇩 Pro NKRI,3,09,https://twitter.com/YudhistiraAmar2/status/1608035922117029891,[],[],0,,False,1,1,0,,presiden 2024,,,,,,,"[{'screen_name': 'sankuroZ', 'name': 'Panda Kurocan', 'id': '1268543192405811206'}, {'screen_name': 'Urrangawak', 'name': 'Cakrawalá Nusantará', 'id': '506059176'}]",,,,
43,1608035830165299201,1608035830165299201,1672220592000.0,2022-12-28 09:43:12,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1521730287138656257,1521730287138656257,FitsaMarina,fitsa marina,3,09,https://twitter.com/FitsaMarina/status/1608035830165299201,[],[],0,,False,0,0,0,,presiden 2024,,,,,,,[],,,,
44,1608035811655839746,1607685327564713989,1672220588000.0,2022-12-28 09:43:08,+0000,,@Relawananies 2024 Indonesia harus dipimpin presiden yg cerdas. @aniesbaswedan,in,[],[],1601589964084457472,1601589964084457472,april_yudi69,april yudi,3,09,https://twitter.com/april_yudi69/status/1608035811655839746,[],[],0,,False,0,0,0,,presiden 2024,,,,,,,"[{'screen_name': 'Relawananies', 'name': 'Relawan Anies Baswedan', 'id': '1185767973111263233'}]",,,,
45,1608035808640118784,1608035808640118784,1672220587000.0,2022-12-28 09:43:07,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1521727204656177152,1521727204656177152,pricillia_kezia,kezia pricillia,3,09,https://twitter.com/pricillia_kezia/status/1608035808640118784,[],[],0,,False,0,0,0,,presiden 2024,,,,,,,[],,,,
46,1608035763157110786,1608035763157110786,1672220576000.0,2022-12-28 09:42:56,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1521725923539578881,1521725923539578881,chrissaliarebe1,chrissalia rebecca,3,09,https://twitter.com/chrissaliarebe1/status/1608035763157110786,[],[],0,,False,0,0,0,,presiden 2024,,,,,,,[],,,,
47,1608035335182876673,1608035335182876673,1672220474000.0,2022-12-28 09:41:14,+0000,,"""Semoga Allah SWT meridhoi perjuangan Bang Harrifar dan Pak Prabowo bisa dimudahkan Allah SWT menjadi Presiden 2024 nanti. Amin,"" ucap Suhaidi.  @prabowo  dekade08  mendingprabowo  pilpres2024  terusmajubersamaprabowo",in,[],[],1534590768262041601,1534590768262041601,RiniAmbarw,Rini Ambarwati,3,09,https://twitter.com/RiniAmbarw/status/1608035335182876673,[],[],0,,False,0,0,0,,presiden 2024,,,,,,,[],,,,
